song_name,danceability,energy,key,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_ms,time_signature,mood
Aaj Ke Baad Reprise,0.278,0.731,0,-6.04,1,0.0658,0.656,0.155,0.366,175.89,192099,3,Sad
Aaj Ke Baad,0.483,0.608,0,-6.109,1,0.0313,0.48,0.1,0.29,86.933,217124,3,Sad
Ammiye,0.37,0.521,2,-9.621,1,0.0964,0.809,0.0897,0.415,81.505,257080,4,Sad
Andhere Mein,0.697,0.468,0,-8.936,1,0.0356,0.273,0.231,0.234,122.026,246393,4,Sad
Dilon Ki Doriyan,0.657,0.823,8,-5.575,1,0.0859,0.19,0.11,0.654,104.032,180077,4,Happy
Farebi,0.427,0.594,0,-5.498,0,0.0279,0.697,0.206,0.274,179.952,197083,3,Sad
Gujju Pataka,0.466,0.759,7,-7.107,1,0.189,0.0332,0.0693,0.453,137.022,267291,4,Happy
Jai Shri Ram Jubin Nautiyal Version,0.595,0.488,4,-8.767,0,0.0453,0.662,0.0702,0.391,79.783,64203,4,Sad
Jai Shri Ram Sachet Parampara Version,0.582,0.76,4,-5.954,0,0.0402,0.487,0.145,0.474,80.043,66091,4,Happy
Jai Shri Ram Sonu Nigam Version,0.493,0.682,0,-7.496,1,0.0759,0.392,0.201,0.432,80.005,66096,4,Happy
Jawan Prevue Theme,0.476,0.842,8,-6.586,1,0.0826,0.00051,0.0781,0.162,112.45,127215,3,Sad
Jawaniyaan,0.674,0.782,9,-8.245,1,0.0302,0.0959,0.254,0.156,121.963,224212,4,Happy
Kahin Aur Le Chalo,0.414,0.319,10,-11.249,1,0.0293,0.532,0.0954,0.281,154.337,208000,4,Sad
Khoya Tu Kahaan,0.65,0.799,10,-5.441,0,0.0344,0.00682,0.117,0.613,124.996,213876,4,Happy
Le Aaunga,0.694,0.484,2,-7.037,1,0.0343,0.468,0.107,0.214,122.897,243009,4,Sad
Raat Baaki,0.509,0.834,11,-6.105,1,0.22,0.512,0.216,0.788,113.853,300090,4,Happy
Ro Lehn De,0.606,0.488,7,-9.365,0,0.0446,0.638,0.11,0.413,137.998,154058,4,Happy
Sahmi Sahmi,0.489,0.428,5,-8.369,1,0.0301,0.73,0.255,0.552,109.956,324939,1,Sad
Sun Sajni,0.548,0.75,2,-5.785,1,0.0828,0.0719,0.386,0.336,126.013,266033,4,Happy
Tu Hai Sheetal Dhaara,0.172,0.267,5,-11.361,1,0.0389,0.917,0.122,0.227,74.733,201141,4,Sad
Yaar Di Shaadi,0.812,0.846,0,-7.023,0,0.109,0.418,0.0992,0.792,98.029,186120,4,Happy
